67.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DATA_ACCESS,INFO;DB,FINEST;NBA,FINE;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,FINEST;WORKFLOW,FINER
19:18:12.12 (91831784)|VARIABLE_SCOPE_BEGIN|[16]|quote|Quote|true|false
19:18:12.12 (93343315)|VARIABLE_ASSIGNMENT|[16]|quote|{"LastModifiedDate":"2026-06-24T21:56:40.000Z","Quote_Type__c":"Renewal","Bill_To_Place__c":"a0lWC000004o6W9YAI","Export_Compliance_Status__c":"Pending","Net_Terms_Approval__c":false,"Exchange_Rate_To_USD__c":1.0000000000,"Export_Review_Required__c":false,"Within_Renewal_Window__c":false,"IsPrimary__c":false,"Credit_Renewal_Approval__c":false,"Days_Until_Renewal__c":362,"Renewal_Contract__c":"800WC00000SlUovYAF","QuoteAccountId":"001WC00000lYU5YYAW","Pro_Ration_Method__c":"Monthly","Renewal_ARR_Approval__c":false,"Status":"Draft","Show_Hide_Discounts__c":"Show","IsDeleted":false,"Subtotal":0.00,"Force_New_Contract__c":false,"Net_Contract_Change__c":0.00,"Signed_Quote_Approval__c":false,"Terms_and_Conditions__c":false,"Payment_Portal__c":"Fortra (default)","Original_Contract_ARR__c":0.00,"BillingStateCode":"MN","GrandTotal":0.00,"ShippingPostalCode":"55344","ShippingState":"Minnesota","Mycap__c":false,"Deal_Type__c":"Channel Originated","Id":"0Q0WC000003DMc50AG","Subscription_Pricing_Discount_Approval__c":false,"Net_Terms__c":"Net_30","Discount":0.00,"Services_Discount_Approval__c":false,"Total_Contract_Value_TCV__c":0.00,"LineItemCount":1,"OwnerId":"005WC00000DZ6xVYAT","OpportunityId":"006WC00000RPVp3YAH","LegalEntityId":"0fwWC000000034LYAQ","Language__c":"English","ShippingCity":"Eden Prairie","GSW__c":false,"Manually_Sent__c":false,"CalculationStatus":"Saving","Corporate_Currency_Amount__c":0.00,"Annual_Contract_Value_ACV__c":0.00,"Quote_Displaced_ARR__c":0.00,"OriginalActionType":"Renew","Ship_To_Place__c":"a0lWC000004o6W9YAI","Show_Hide_Product_Number__c":"Show","SystemModstamp":"2026-06-24T21:56:40.000Z","Create_Order_from_Quote__c":false,"BillingCountry":"United States","Manual_Discount__c":0.00,"QuoteToCountryCode":"US","TotalPrice":0.00,"AdditionalCountryCode":"US","Legal_Support_Approval__c":false,"AccountId":"001WC00000lYU5YYAW","ShippingStateCode":"MN","BillingCity":"Eden Prairie","QuoteToCountry":"United States","Total_Discount_Amount__c":0.00,"MYCAP_Approval__c":false,"Name":"Renewal Quote","License_Extension_Approval__c":false,"StartDate":"2026-06-24T00:00:00.000Z","Renewal_Quote_Stale__c":false,"CreatedById":"005WC00000DZ6xVYAT","Auto_Renewal__c":false,"Channel_MSP_Pricing_Discount_Approval__c":false,"BillingPostalCode":"55344","Annualized_License_Equivalent_Base__c":0.00,"Show_Hide_Free_Products__c":"Show","Total_Displaced_ARR__c":0.00,"CurrencyIsoCode":"USD","LegacyRenewalQuote__c":false,"Credit_Renewal_ARR__c":false,"ShippingStreet":"11095 Viking Drive","Annuial_Revenue_Base__c":0.00,"AdditionalCountry":"United States","Total_Quote_Line_ARR__c":0.00,"CreatedDate":"2026-06-24T21:08:08.000Z","Pricebook2Id":"01sWC0000022GHFYA2","IsSyncing":false,"Renewal_Cancellation_Approval__c":false,"BillingState":"Minnesota","TransactionType":"Fortra_Advanced_Pric (3 more) ...","Discount_Renewal_ARR__c":false,"Contains_Offensive_Security__c":false,"BillingCountryCode":"US","Temp_License_Key_Extension__c":false,"Disable_Export_Control__c":false,"ContactId":"003WC00000yRH2JYAW","PartnerAccountId":"001WC00000ZtazZYAR","Export_License_Required__c":false,"Billing_Partner__c":"001WC00000ZtazZYAR","SalesTransactionTypeId":"1ChWC0000002eJ70AI","Maintenance_Discount_Approval__c":false,"Partner_Pricing_Model__c":"Discount","ShippingCountry":"United States","LineGroupCount":0,"Approval_Status__c":"None","Unsigned_Quote_Approval__c":false,"ContractId":"800WC00000SlUovYAF","BillToContactId":"003WC00000yRH2JYAW","Record_Type__c":"Cyber","QuoteTypeText__c":"Renewal","Approval_Rejected_Checkbox__c":false,"ShippingCountryCode":"US","QuoteNumber":"00781297","CanCreateQuoteLineItems":false,"ALE__c":0.00,"BillingStreet":"11095 Viking Drive","Request_Legal_Support__c":false,"Perpetual_Pricing_Discount_Approval__c":false,"LastModifiedById":"005WC00000DZ6xVYAT","Displaced_ARR_Approval__c":false}|0x2ad82c5c
19:18:12.12 (93378678)|STATEMENT_EXECUTE|[16]
19:18:12.12 (93380123)|STATEMENT_EXECUTE|[17]
19:18:12.12 (93450182)|METHOD_ENTRY|[17]|01pWC000002VWVV|QuoteRenewalTypeHandler.normalizeRenewalQuoteType(Quote)
19:18:12.12 (93503511)|VARIABLE_SCOPE_BEGIN|[21]|quote|Quote|true|false
19:18:12.12 (94365480)|VARIABLE_ASSIGNMENT|[21]|quote|{"LastModifiedDate":"2026-06-24T21:56:40.000Z","Quote_Type__c":"Renewal","Bill_To_Place__c":"a0lWC000004o6W9YAI","Export_Compliance_Status__c":"Pending","Net_Terms_Approval__c":false,"Exchange_Rate_To_USD__c":1.0000000000,"Export_Review_Required__c":false,"Within_Renewal_Window__c":false,"IsPrimary__c":false,"Credit_Renewal_Approval__c":false,"Days_Until_Renewal__c":362,"Renewal_Contract__c":"800WC00000SlUovYAF","QuoteAccountId":"001WC00000lYU5YYAW","Pro_Ration_Method__c":"Monthly","Renewal_ARR_Approval__c":false,"Status":"Draft","Show_Hide_Discounts__c":"Show","IsDeleted":false,"Subtotal":0.00,"Force_New_Contract__c":false,"Net_Contract_Change__c":0.00,"Signed_Quote_Approval__c":false,"Terms_and_Conditions__c":false,"Payment_Portal__c":"Fortra (default)","Original_Contract_ARR__c":0.00,"BillingStateCode":"MN","GrandTotal":0.00,"ShippingPostalCode":"55344","ShippingState":"Minnesota","Mycap__c":false,"Deal_Type__c":"Channel Originated","Id":"0Q0WC000003DMc50AG","Subscription_Pricing_Discount_Approval__c":false,"Net_Terms__c":"Net_30","Discount":0.00,"Services_Discount_Approval__c":false,"Total_Contract_Value_TCV__c":0.00,"LineItemCount":1,"OwnerId":"005WC00000DZ6xVYAT","OpportunityId":"006WC00000RPVp3YAH","LegalEntityId":"0fwWC000000034LYAQ","Language__c":"English","ShippingCity":"Eden Prairie","GSW__c":false,"Manually_Sent__c":false,"CalculationStatus":"Saving","Corporate_Currency_Amount__c":0.00,"Annual_Contract_Value_ACV__c":0.00,"Quote_Displaced_ARR__c":0.00,"OriginalActionType":"Renew","Ship_To_Place__c":"a0lWC000004o6W9YAI","Show_Hide_Product_Number__c":"Show","SystemModstamp":"2026-06-24T21:56:40.000Z","Create_Order_from_Quote__c":false,"BillingCountry":"United States","Manual_Discount__c":0.00,"QuoteToCountryCode":"US","TotalPrice":0.00,"AdditionalCountryCode":"US","Legal_Support_Approval__c":false,"AccountId":"001WC00000lYU5YYAW","ShippingStateCode":"MN","BillingCity":"Eden Prairie","QuoteToCountry":"United States","Total_Discount_Amount__c":0.00,"MYCAP_Approval__c":false,"Name":"Renewal Quote","License_Extension_Approval__c":false,"StartDate":"2026-06-24T00:00:00.000Z","Renewal_Quote_Stale__c":false,"CreatedById":"005WC00000DZ6xVYAT","Auto_Renewal__c":false,"Channel_MSP_Pricing_Discount_Approval__c":false,"BillingPostalCode":"55344","Annualized_License_Equivalent_Base__c":0.00,"Show_Hide_Free_Products__c":"Show","Total_Displaced_ARR__c":0.00,"CurrencyIsoCode":"USD","LegacyRenewalQuote__c":false,"Credit_Renewal_ARR__c":false,"ShippingStreet":"11095 Viking Drive","Annuial_Revenue_Base__c":0.00,"AdditionalCountry":"United States","Total_Quote_Line_ARR__c":0.00,"CreatedDate":"2026-06-24T21:08:08.000Z","Pricebook2Id":"01sWC0000022GHFYA2","IsSyncing":false,"Renewal_Cancellation_Approval__c":false,"BillingState":"Minnesota","TransactionType":"Fortra_Advanced_Pric (3 more) ...","Discount_Renewal_ARR__c":false,"Contains_Offensive_Security__c":false,"BillingCountryCode":"US","Temp_License_Key_Extension__c":false,"Disable_Export_Control__c":false,"ContactId":"003WC00000yRH2JYAW","PartnerAccountId":"001WC00000ZtazZYAR","Export_License_Required__c":false,"Billing_Partner__c":"001WC00000ZtazZYAR","SalesTransactionTypeId":"1ChWC0000002eJ70AI","Maintenance_Discount_Approval__c":false,"Partner_Pricing_Model__c":"Discount","ShippingCountry":"United States","LineGroupCount":0,"Approval_Status__c":"None","Unsigned_Quote_Approval__c":false,"ContractId":"800WC00000SlUovYAF","BillToContactId":"003WC00000yRH2JYAW","Record_Type__c":"Cyber","QuoteTypeText__c":"Renewal","Approval_Rejected_Checkbox__c":false,"ShippingCountryCode":"US","QuoteNumber":"00781297","CanCreateQuoteLineItems":false,"ALE__c":0.00,"BillingStreet":"11095 Viking Drive","Request_Legal_Support__c":false,"Perpetual_Pricing_Discount_Approval__c":false,"LastModifiedById":"005WC00000DZ6xVYAT","Displaced_ARR_Approval__c":false}|0x2ad82c5c
19:18:12.12 (94431199)|HEAP_ALLOCATE|[22]|Bytes:5
19:18:12.12 (94437766)|STATEMENT_EXECUTE|[21]
19:18:12.12 (94504822)|STATEMENT_EXECUTE|[22]
19:18:12.12 (94516839)|STATEMENT_EXECUTE|[26]
19:18:12.12 (94548493)|METHOD_EXIT|[17]|01pWC000002VWVV|QuoteRenewalTypeHandler.normalizeRenewalQuoteType(Quote)
19:18:12.12 (94565969)|SYSTEM_METHOD_ENTRY|[16]|system.ListIterator.hasNext()
19:18:12.12 (94574320)|HEAP_ALLOCATE|[16]|Bytes:5
19:18:12.12 (94624365)|SYSTEM_METHOD_EXIT|[16]|system.ListIterator.hasNext()
19:18:12.12 (94635108)|VARIABLE_ASSIGNMENT|[16]|quote|null|
19:18:12.12 (94644953)|SYSTEM_MODE_EXIT|false
19:18:12.12 (94654224)|METHOD_EXIT|[6]|01pWC000002VWVV|QuoteRenewalTypeHandler.applyRenewalQuoteType(List<Quote>)
19:18:12.12 (94657480)|STATEMENT_EXECUTE|[7]
19:18:12.12 (98701244)|VARIABLE_SCOPE_BEGIN|[9]|RenewalQuoteHeaderHandler.testSourceQuoteIdByContractId|Map<Id,Id>|true|true
19:18:12.12 (98732112)|HEAP_ALLOCATE|[7]|Bytes:30
19:18:12.12 (98785508)|METHOD_ENTRY|[6]|01pWC000002WbCz|RenewalQuoteHeaderHandler.RenewalQuoteHeaderHandler()
19:18:12.12 (98793300)|STATEMENT_EXECUTE|[6]
19:18:12.12 (98798726)|STATEMENT_EXECUTE|[6]
19:18:12.12 (98806351)|SYSTEM_MODE_ENTER|false
19:18:12.12 (98815523)|HEAP_ALLOCATE|[7]|Bytes:5
19:18:12.12 (98822433)|SYSTEM_MODE_EXIT|false
19:18:12.12 (98832813)|METHOD_EXIT|[6]|RenewalQuoteHeaderHandler
19:18:12.12 (98856563)|METHOD_ENTRY|[7]|01pWC000002WbCz|RenewalQuoteHeaderHandler.applyRenewalQuoteHeaders(List<Quote>)
19:18:12.12 (98889598)|VARIABLE_SCOPE_BEGIN|[11]|quotes|List<Quote>|true|false
19:18:12.12 (99820287)|VARIABLE_ASSIGNMENT|[11]|quotes|[{"LastModifiedDate":"2026-06-24T21:56:40.000Z","Quote_Type__c":"Renewal","Bill_To_Place__c":"a0lWC000004o6W9YAI","Export_Compliance_Status__c":"Pending","Net_Terms_Approval__c":false,"Exchange_Rate_To_USD__c":1.0000000000,"Export_Review_Required__c":false,"Within_Renewal_Window__c":false,"IsPrimary__c":false,"Credit_Renewal_Approval__c":false,"Days_Until_Renewal__c":362,"Renewal_Contract__c":"800WC00000SlUovYAF","QuoteAccountId":"001WC00000lYU5YYAW","Pro_Ration_Method__c":"Monthly","Renewal_ARR_Approval__c":false,"Status":"Draft","Show_Hide_Discounts__c":"Show","IsDeleted":false,"Subtotal":0.00,"Force_New_Contract__c":false,"Net_Contract_Change__c":0.00,"Signed_Quote_Approval__c":false,"Terms_and_Conditions__c":false,"Payment_Portal__c":"Fortra (default)","Original_Contract_ARR__c":0.00,"BillingStateCode":"MN","GrandTotal":0.00,"ShippingPostalCode":"55344","ShippingState":"Minnesota","Mycap__c":false,"Deal_Type__c":"Channel Originated","Id":"0Q0WC000003DMc50AG","Subscription_Pricing_Discount_Approval__c":false,"Net_Terms__c":"Net_30","Discount":0.00,"Services_Discount_Approval__c":false,"Total_Contract_Value_TCV__c":0.00,"LineItemCount":1,"OwnerId":"005WC00000DZ6xVYAT","OpportunityId":"006WC00000RPVp3YAH","LegalEntityId":"0fwWC000000034LYAQ","Language__c":"English","ShippingCity":"Eden Prairie","GSW__c":false,"Manually_Sent__c":false,"CalculationStatus":"Saving","Corporate_Currency_Amount__c":0.00,"Annual_Contract_Value_ACV__c":0.00,"Quote_Displaced_ARR__c":0.00,"OriginalActionType":"Renew","Ship_To_Place__c":"a0lWC000004o6W9YAI","Show_Hide_Product_Number__c":"Show","SystemModstamp":"2026-06-24T21:56:40.000Z","Create_Order_from_Quote__c":false,"BillingCountry":"United States","Manual_Discount__c":0.00,"QuoteToCountryCode":"US","TotalPrice":0.00,"AdditionalCountryCode":"US","Legal_Support_Approval__c":false,"AccountId":"001WC00000lYU5YYAW","ShippingStateCode":"MN","BillingCity":"Eden Prairie","QuoteToCountry":"United States","Total_Discount_Amount__c":0.00,"MYCAP_Approval__c":false,"Name":"Renewal Quote","License_Extension_Approval__c":false,"StartDate":"2026-06-24T00:00:00.000Z","Renewal_Quote_Stale__c":false,"CreatedById":"005WC00000DZ6xVYAT","Auto_Renewal__c":false,"Channel_MSP_Pricing_Discount_Approval__c":false,"BillingPostalCode":"55344","Annualized_License_Equivalent_Base__c":0.00,"Show_Hide_Free_Products__c":"Show","Total_Displaced_ARR__c":0.00,"CurrencyIsoCode":"USD","LegacyRenewalQuote__c":false,"Credit_Renewal_ARR__c":false,"ShippingStreet":"11095 Viking Drive","Annuial_Revenue_Base__c":0.00,"AdditionalCountry":"United States","Total_Quote_Line_ARR__c":0.00,"CreatedDate":"2026-06-24T21:08:08.000Z","Pricebook2Id":"01sWC0000022GHFYA2","IsSyncing":false,"Renewal_Cancellation_Approval__c":false,"BillingState":"Minnesota","TransactionType":"Fortra_Advanced_Pric (3 more) ...","Discount_Renewal_ARR__c":false,"Contains_Offensive_Security__c":false,"BillingCountryCode":"US","Temp_License_Key_Extension__c":false,"Disable_Export_Control__c":false,"ContactId":"003WC00000yRH2JYAW","PartnerAccountId":"001WC00000ZtazZYAR","Export_License_Required__c":false,"Billing_Partner__c":"001WC00000ZtazZYAR","SalesTransactionTypeId":"1ChWC0000002eJ70AI","Maintenance_Discount_Approval__c":false,"Partner_Pricing_Model__c":"Discount","ShippingCountry":"United States","LineGroupCount":0,"Approval_Status__c":"None","Unsigned_Quote_Approval__c":false,"ContractId":"800WC00000SlUovYAF","BillToContactId":"003WC00000yRH2JYAW","Record_Type__c":"Cyber","QuoteTypeText__c":"Renewal","Approval_Rejected_Checkbox__c":false,"ShippingCountryCode":"US","QuoteNumber":"00781297","CanCreateQuoteLineItems":false,"ALE__c":0.00,"BillingStreet":"11095 Viking Drive","Request_Legal_Support__c":false,"Perpetual_Pricing_Discount_Approval__c":false,"LastModifiedById":"005WC00000DZ6xVYAT","Displaced_ARR_Approval__c":false}]|0x5604d48f
19:18:12.12 (99871749)|SYSTEM_MODE_ENTER|false
19:18:12.12 (99896150)|HEAP_ALLOCATE|[12]|Bytes:5
19:18:12.12 (99902614)|STATEMENT_EXECUTE|[11]
19:18:12.12 (99921803)|SYSTEM_METHOD_ENTRY|[12]|List<Quote>.isEmpty()
19:18:12.12 (99983649)|SYSTEM_METHOD_EXIT|[12]|List<Quote>.isEmpty()
19:18:12.12 (99989879)|STATEMENT_EXECUTE|[12]
19:18:12.12 (99991054)|STATEMENT_EXECUTE|[16]
19:18:12.12 (100041706)|HEAP_ALLOCATE|[16]|Bytes:4
19:18:12.12 (100114560)|VARIABLE_SCOPE_BEGIN|[16]|quotesByContractId|Map<Id,Quote>|true|false
19:18:12.12 (100135178)|VARIABLE_ASSIGNMENT|[16]|quotesByContractId|{}|0x2f4688db
19:18:12.12 (100147381)|SYSTEM_METHOD_ENTRY|[17]|List<Quote>.iterator()
19:18:12.12 (100172170)|SYSTEM_METHOD_EXIT|[17]|List<Quote>.iterator()
19:18:12.12 (100181188)|SYSTEM_METHOD_ENTRY|[17]|system.ListIterator.hasNext()
19:18:12.12 (100194805)|HEAP_ALLOCATE|[17]|Bytes:5
19:18:12.12 (100200421)|SYSTEM_METHOD_EXIT|[17]|system.ListIterator.hasNext()
19:18:12.12 (100212577)|HEAP_ALLOCATE|[17]|Bytes:4
19:18:12.12 (100218252)|VARIABLE_SCOPE_BEGIN|[17]|quote|Quote|true|false
