67.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DATA_ACCESS,INFO;DB,FINEST;NBA,FINE;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,FINEST;WORKFLOW,FINER
19:38:59.14 (62086855)|HEAP_ALLOCATE|[12]|Bytes:5
19:38:59.14 (62092756)|STATEMENT_EXECUTE|[11]
19:38:59.14 (62103687)|SYSTEM_METHOD_ENTRY|[12]|List<Quote>.isEmpty()
19:38:59.14 (62145492)|SYSTEM_METHOD_EXIT|[12]|List<Quote>.isEmpty()
19:38:59.14 (62150556)|STATEMENT_EXECUTE|[12]
19:38:59.14 (62151588)|STATEMENT_EXECUTE|[16]
19:38:59.14 (62193560)|HEAP_ALLOCATE|[16]|Bytes:4
19:38:59.14 (62224347)|VARIABLE_SCOPE_BEGIN|[16]|quotesByContractId|Map<Id,Quote>|true|false
19:38:59.14 (62236977)|VARIABLE_ASSIGNMENT|[16]|quotesByContractId|{}|0xe0f3cda
19:38:59.14 (62243513)|SYSTEM_METHOD_ENTRY|[17]|List<Quote>.iterator()
19:38:59.14 (62251517)|SYSTEM_METHOD_EXIT|[17]|List<Quote>.iterator()
19:38:59.14 (62258351)|SYSTEM_METHOD_ENTRY|[17]|system.ListIterator.hasNext()
19:38:59.14 (62263521)|HEAP_ALLOCATE|[17]|Bytes:5
19:38:59.14 (62267986)|SYSTEM_METHOD_EXIT|[17]|system.ListIterator.hasNext()
19:38:59.14 (62277646)|HEAP_ALLOCATE|[17]|Bytes:4
19:38:59.14 (62282887)|VARIABLE_SCOPE_BEGIN|[17]|quote|Quote|true|false
19:38:59.14 (63091378)|VARIABLE_ASSIGNMENT|[17]|quote|{"LastModifiedDate":"2026-06-10T20:22:04.000Z","Legal_Support_Approval__c":false,"Quote_Type__c":"Renewal","Export_Compliance_Status__c":"Pending","Net_Terms_Approval__c":false,"QuoteToCountry":"United States","Total_Discount_Amount__c":0.00,"MYCAP_Approval__c":false,"Exchange_Rate_To_USD__c":0E-10,"Name":"Renewal Quote","Export_Review_Required__c":false,"License_Extension_Approval__c":false,"StartDate":"2026-06-10T00:00:00.000Z","Within_Renewal_Window__c":false,"IsPrimary__c":false,"Credit_Renewal_Approval__c":false,"Days_Until_Renewal__c":362,"CreatedById":"005WC00000DZ6xVYAT","Renewal_Contract__c":"800WC00000S5ub1YAB","Auto_Renewal__c":false,"Channel_MSP_Pricing_Discount_Approval__c":false,"QuoteAccountId":"001WC00000kTYyNYAW","Pro_Ration_Method__c":"Monthly","Renewal_ARR_Approval__c":false,"Annualized_License_Equivalent_Base__c":0.00,"Status":"Draft","Show_Hide_Discounts__c":"Show","IsDeleted":false,"Show_Hide_Free_Products__c":"Show","Subtotal":0.00,"Force_New_Contract__c":false,"Total_Displaced_ARR__c":0.00,"Net_Contract_Change__c":0.00,"CurrencyIsoCode":"USD","LegacyRenewalQuote__c":false,"Signed_Quote_Approval__c":false,"Terms_and_Conditions__c":false,"Credit_Renewal_ARR__c":false,"Payment_Portal__c":"Fortra (default)","Original_Contract_ARR__c":0.00,"Annuial_Revenue_Base__c":0.00,"AdditionalCountry":"United States","Total_Quote_Line_ARR__c":0.00,"GrandTotal":0.00,"CreatedDate":"2026-06-10T19:33:47.000Z","Pricebook2Id":"01sWC0000022GHFYA2","Mycap__c":false,"IsSyncing":false,"Renewal_Cancellation_Approval__c":false,"Id":"0Q0WC0000037XvB0AU","TransactionType":"Fortra_Advanced_Pric (3 more) ...","Subscription_Pricing_Discount_Approval__c":false,"Discount":0.00,"Discount_Renewal_ARR__c":false,"Contains_Offensive_Security__c":false,"BillingCountryCode":"US","Temp_License_Key_Extension__c":false,"Disable_Export_Control__c":false,"Export_License_Required__c":false,"Services_Discount_Approval__c":false,"Total_Contract_Value_TCV__c":0.00,"LineItemCount":1,"OwnerId":"005WC00000DZ6xVYAT","Maintenance_Discount_Approval__c":false,"Language__c":"English","ShippingCountry":"United States","GSW__c":false,"Manually_Sent__c":false,"CalculationStatus":"Saving","Corporate_Currency_Amount__c":0.00,"LineGroupCount":0,"Approval_Status__c":"None","Unsigned_Quote_Approval__c":false,"Annual_Contract_Value_ACV__c":0.00,"Quote_Displaced_ARR__c":0.00,"OriginalActionType":"Renew","ContractId":"800WC00000S5ub1YAB","QuoteTypeText__c":"Renewal","Approval_Rejected_Checkbox__c":false,"Show_Hide_Product_Number__c":"Show","SystemModstamp":"2026-06-10T20:22:04.000Z","ShippingCountryCode":"US","QuoteNumber":"00781043","Create_Order_from_Quote__c":false,"CanCreateQuoteLineItems":false,"BillingCountry":"United States","ALE__c":0.00,"Manual_Discount__c":0.00,"QuoteToCountryCode":"US","TotalPrice":0.00,"AdditionalCountryCode":"US","Request_Legal_Support__c":false,"Perpetual_Pricing_Discount_Approval__c":false,"LastModifiedById":"005WC00000DZ6xVYAT","Displaced_ARR_Approval__c":false}|0x5d9cf9ff
19:38:59.14 (63114582)|STATEMENT_EXECUTE|[17]
19:38:59.14 (63128411)|METHOD_ENTRY|[18]|01pWC000002WbCz|RenewalQuoteHeaderHandler.isRenewalQuoteContext(Quote)
19:38:59.14 (63142577)|VARIABLE_SCOPE_BEGIN|[49]|quote|Quote|true|false
